time_iso8601,clones_total,clones_unique,views_total,views_unique
2021-06-18 00:00:00+00:00,1,1,12.0,1.0
2021-06-20 00:00:00+00:00,1,1,,
