time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-05-14 00:00:00+00:00,1.0,1.0,5.0,2.0
2022-05-16 00:00:00+00:00,,,3.0,1.0
2022-05-17 00:00:00+00:00,1.0,1.0,4.0,3.0
2022-05-18 00:00:00+00:00,,,9.0,3.0
2022-05-19 00:00:00+00:00,1.0,1.0,3.0,1.0
2022-05-20 00:00:00+00:00,1.0,1.0,9.0,3.0
2022-05-22 00:00:00+00:00,1.0,1.0,,
2022-05-23 00:00:00+00:00,,,11.0,3.0
2022-05-24 00:00:00+00:00,1.0,1.0,11.0,4.0
2022-05-26 00:00:00+00:00,,,6.0,1.0
