time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-05-25 00:00:00+00:00,,,1,1
2022-05-26 00:00:00+00:00,,,2,1
2022-05-27 00:00:00+00:00,2.0,1.0,2,2
2022-05-30 00:00:00+00:00,,,1,1
2022-05-31 00:00:00+00:00,,,3,2
2022-06-01 00:00:00+00:00,,,1,1
2022-06-04 00:00:00+00:00,,,13,1
2022-06-05 00:00:00+00:00,,,1,1
2022-06-06 00:00:00+00:00,,,10,2
2022-06-07 00:00:00+00:00,,,1,1
