time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-03-02 00:00:00+00:00,,,10,1
2022-03-03 00:00:00+00:00,,,5,1
2022-03-04 00:00:00+00:00,24.0,4.0,5,1
