time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-05-06 00:00:00+00:00,3.0,3.0,,
2022-05-07 00:00:00+00:00,2.0,1.0,,
2022-05-09 00:00:00+00:00,,,3.0,1.0
2022-05-16 00:00:00+00:00,,,8.0,1.0
